,solar
p_nom_mod,0.8068675
p_nom_opt,1849.3403099999998
capital_cost,480775.1583683246
marginal_cost,0.0
mod_units,2292.0
