snapshot,solar
2023-01-01,2758.542221517381
2023-01-02,2655.1628850208326
2023-01-03,24162.840902475815
2023-01-04,1992.7191773198579
2023-01-05,7311.010398649412
2023-01-06,4447.484837518683
2023-01-07,7896.363675322222
2023-01-08,3299.71053712706
2023-01-09,4819.824485452949
2023-01-10,5189.948116902306
2023-01-11,3049.4759802056847
2023-01-12,6693.521312955702
2023-01-13,12143.533033223686
2023-01-14,14278.187793242943
2023-01-15,40942.20856796903
2023-01-16,49129.11788408473
2023-01-17,7259.236099021673
2023-01-18,39841.180538707085
2023-01-19,36604.25342605128
2023-01-20,37429.690438894744
2023-01-21,45899.047900259706
2023-01-22,47511.80523100961
2023-01-23,50107.872997758735
2023-01-24,36748.14789519159
2023-01-25,13086.480685029223
2023-01-26,32699.899787288043
2023-01-27,54615.76792393059
2023-01-28,12261.935335489403
2023-01-29,11877.39931112636
2023-01-30,54828.845331505516
2023-01-31,42147.61466268091
2023-02-01,35197.42681148237
2023-02-02,55402.21606674631
2023-02-03,21625.685933754525
2023-02-04,51103.36411835878
2023-02-05,25760.017927463614
2023-02-06,55527.07532921337
2023-02-07,45437.55365431408
2023-02-08,30522.744499945613
2023-02-09,34070.083529641444
2023-02-10,53495.98180963354
2023-02-11,46961.058576026044
2023-02-12,30773.490118117268
2023-02-13,53783.12208524824
2023-02-14,52115.41950108026
2023-02-15,41353.125873858226
2023-02-16,24952.22201033638
2023-02-17,7797.499949190407
2023-02-18,50303.59502696331
2023-02-19,46609.57502661186
2023-02-20,49388.7604219572
2023-02-21,54437.16059499986
2023-02-22,54490.81458271152
2023-02-23,13670.383880118146
2023-02-24,19067.295070003278
2023-02-25,51899.59446397467
2023-02-26,47931.422626123196
2023-02-27,51753.46126419008
2023-02-28,52833.34297873011
2023-03-01,52247.55377809776
2023-03-02,52380.911945012136
2023-03-03,50711.663425766514
2023-03-04,46345.492866703484
2023-03-05,46354.7677040126
2023-03-06,53992.295777655876
2023-03-07,33746.68858075673
2023-03-08,54759.19431477428
2023-03-09,56888.63749523609
2023-03-10,54830.94439128159
2023-03-11,49078.0615230069
2023-03-12,48651.89990073394
2023-03-13,14986.178615622828
2023-03-14,53028.252239311565
2023-03-15,53510.90412091496
2023-03-16,53084.89030791226
2023-03-17,39184.229002040345
2023-03-18,22304.791191359465
2023-03-19,48025.3718273917
2023-03-20,50766.678327218986
2023-03-21,51960.32103364663
2023-03-22,28509.98166094587
2023-03-23,37202.181008508145
2023-03-24,23958.925866375328
2023-03-25,50915.15452114604
2023-03-26,47305.9099920374
2023-03-27,55713.2836456508
2023-03-28,56152.57550952892
2023-03-29,40628.79067652972
2023-03-30,44925.135596677545
2023-03-31,36491.46481737531
2023-04-01,53314.67059613415
2023-04-02,41740.543095452245
2023-04-03,49382.2264654029
2023-04-04,49095.97174814503
2023-04-05,51187.0908336572
2023-04-06,49912.35894075268
2023-04-07,42412.8539288749
2023-04-08,39899.34423959799
2023-04-09,37284.26460849822
2023-04-10,38828.57552613622
2023-04-11,45067.92498068051
2023-04-12,45074.94061191523
2023-04-13,47864.297615621545
2023-04-14,46658.366622555506
2023-04-15,41899.33837320877
2023-04-16,37826.22776652167
2023-04-17,43427.707676562546
2023-04-18,42520.537687019
2023-04-19,42760.7235963818
2023-04-20,42529.027519323725
2023-04-21,41234.79698947771
2023-04-22,34589.043017112
2023-04-23,33715.774800513245
2023-04-24,43602.00479955263
2023-04-25,46178.16795444636
2023-04-26,44283.104473944826
2023-04-27,44810.993734084215
2023-04-28,42678.54589006315
2023-04-29,36280.184269648336
2023-04-30,37144.18247210845
2023-05-01,38691.84531911697
2023-05-02,43437.41945107283
2023-05-03,43364.27270730249
2023-05-04,42629.87267654376
2023-05-05,44314.487087100264
2023-05-06,37155.45368935133
2023-05-07,36096.77222066613
2023-05-08,42183.37077018511
2023-05-09,41588.477268429306
2023-05-10,42539.45406014736
2023-05-11,41558.70324533253
2023-05-12,38608.63624675063
2023-05-13,33533.16895384775
2023-05-14,32990.43785124056
2023-05-15,40222.73751814701
2023-05-16,41234.8637071664
2023-05-17,41516.54468566171
2023-05-18,36210.73352358859
2023-05-19,36777.96602349196
2023-05-20,33863.53956533179
2023-05-21,33267.526502207125
2023-05-22,39916.8631239314
2023-05-23,41007.39514656823
2023-05-24,41092.69469664203
2023-05-25,40880.99812624864
2023-05-26,39521.51240922888
2023-05-27,34378.57010070079
2023-05-28,33700.0724028103
2023-05-29,41693.384956894544
2023-05-30,43031.30318751422
2023-05-31,44757.57437536886
2023-06-01,41443.3965616067
2023-06-02,39945.08211768449
2023-06-03,33938.345012624435
2023-06-04,34412.09981693784
2023-06-05,38288.38772835492
2023-06-06,35338.81175927139
2023-06-07,40666.278232655284
2023-06-08,44488.53797821778
2023-06-09,41431.30248551267
2023-06-10,34423.13703152378
2023-06-11,34229.93226889631
2023-06-12,42447.250796505774
2023-06-13,41170.97647064876
2023-06-14,40155.49582280833
2023-06-15,41467.29945610128
2023-06-16,40172.08244017184
2023-06-17,34148.00856031489
2023-06-18,33608.46919081294
2023-06-19,39546.69412083275
2023-06-20,40783.10549635551
2023-06-21,40658.09109282165
2023-06-22,39028.51276072178
2023-06-23,32356.546398630104
2023-06-24,29866.025330457414
2023-06-25,31305.69461699712
2023-06-26,40126.13440634109
2023-06-27,40822.512354311635
2023-06-28,40245.622923426905
2023-06-29,40750.94332568646
2023-06-30,38465.74696463419
2023-07-01,31872.980322715015
2023-07-02,32931.367307110006
2023-07-03,38603.01732131909
2023-07-04,38473.87504199154
2023-07-05,37685.92863496712
2023-07-06,38908.93175074838
2023-07-07,36457.47456575057
2023-07-08,31320.193163955897
2023-07-09,31386.129370356335
2023-07-10,35966.78329547003
2023-07-11,35199.79433683917
2023-07-12,34932.513957524636
2023-07-13,35116.25791423332
2023-07-14,34599.489421665654
2023-07-15,30631.13619267362
2023-07-16,30721.212119428732
2023-07-17,33785.457411593365
2023-07-18,33208.26432250503
2023-07-19,32358.0059630849
2023-07-20,31551.404691798707
2023-07-21,31905.131244191507
2023-07-22,28773.791764067573
2023-07-23,28748.72999468113
2023-07-24,32874.489730045025
2023-07-25,32461.410485732395
2023-07-26,31984.19614182625
2023-07-27,32176.586512780952
2023-07-28,33676.66371042862
2023-07-29,29111.213748443268
2023-07-30,28606.072286625054
2023-07-31,33244.91204226997
2023-08-01,33842.490779061365
2023-08-02,34419.156200257145
2023-08-03,34713.56120455339
2023-08-04,37023.28167146204
2023-08-05,31911.887066980307
2023-08-06,27578.027485996856
2023-08-07,38534.523554145635
2023-08-08,31310.81322978785
2023-08-09,35822.855247198335
2023-08-10,47067.20134562426
2023-08-11,39518.26742704825
2023-08-12,31824.394228737372
2023-08-13,33204.78309798824
2023-08-14,39584.63306250495
2023-08-15,39631.98065439436
2023-08-16,42606.686026291034
2023-08-17,40822.25248186968
2023-08-18,38920.64816802779
2023-08-19,35658.26366284576
2023-08-20,32819.34126534979
2023-08-21,40240.5585820657
2023-08-22,40454.706088755054
2023-08-23,41960.198240980775
2023-08-24,42276.33439231201
2023-08-25,36093.65317671976
2023-08-26,35974.94426944094
2023-08-27,34148.56183667257
2023-08-28,38860.86918626683
2023-08-29,40711.55101176857
2023-08-30,40721.91270847442
2023-08-31,40410.86647176559
2023-09-01,41529.70316689767
2023-09-02,34976.93455077014
2023-09-03,33726.94536813389
2023-09-04,39682.85454610123
2023-09-05,41065.45531288801
2023-09-06,41284.6812407239
2023-09-07,42533.83470891152
2023-09-08,40743.94733151088
2023-09-09,35230.15487858536
2023-09-10,34329.19285328521
2023-09-11,39695.25859099922
2023-09-12,42089.78996299899
2023-09-13,41088.678819997076
2023-09-14,40739.502739062045
2023-09-15,41516.123403761696
2023-09-16,35039.81328408721
2023-09-17,34282.25370660936
2023-09-18,41289.123528054646
2023-09-19,42278.590889575324
2023-09-20,42905.18425397044
2023-09-21,42458.33556464568
2023-09-22,41277.4459682577
2023-09-23,35938.12046221533
2023-09-24,34425.776246775364
2023-09-25,43538.66051896799
2023-09-26,42952.94225026309
2023-09-27,43391.32208708643
2023-09-28,42860.61449800004
2023-09-29,42743.565394094956
2023-09-30,35407.53057648075
2023-10-01,37200.91668772088
2023-10-02,41769.47198139218
2023-10-03,7956.443550259461
2023-10-04,54860.36217816045
2023-10-05,47344.839843889255
2023-10-06,13386.856288244822
2023-10-07,49237.43625465097
2023-10-08,43121.23459026074
2023-10-09,49355.07141669091
2023-10-10,47405.63632075458
2023-10-11,50077.85308571198
2023-10-12,47471.25474258053
2023-10-13,31306.623843501377
2023-10-14,48900.21947974069
2023-10-15,41237.97021931585
2023-10-16,49960.44618350551
2023-10-17,52060.10793686831
2023-10-18,48813.15156330052
2023-10-19,53334.91933815705
2023-10-20,53319.51107991974
2023-10-21,6662.456251049957
2023-10-22,25977.86089251184
2023-10-23,13148.090666290604
2023-10-24,12272.201113437217
2023-10-25,11598.141149725661
2023-10-26,13885.508666286052
2023-10-27,32237.533578803806
2023-10-28,12728.809010655546
2023-10-29,16281.094354641271
2023-10-30,18665.029608918307
2023-10-31,5723.599862400819
2023-11-01,42298.80924681601
2023-11-02,16368.319149449937
2023-11-03,10676.742091848566
2023-11-04,14349.443201000255
2023-11-05,12572.223806620632
2023-11-06,23547.520172299475
2023-11-07,48615.81538596298
2023-11-08,16252.094561812766
2023-11-09,2632.310607737036
2023-11-10,11649.808068461289
2023-11-11,31143.73250645628
2023-11-12,16894.57675023353
2023-11-13,39494.48259614084
2023-11-14,20489.645775967507
2023-11-15,16595.935365979847
2023-11-16,10906.9329276116
2023-11-17,36393.00210439795
2023-11-18,43477.44982207674
2023-11-19,24847.51098958454
2023-11-20,22941.436774944792
2023-11-21,19310.08376383809
2023-11-22,10689.158469523012
2023-11-23,43146.293305285515
2023-11-24,42103.4035525893
2023-11-25,45917.941084577964
2023-11-26,45677.37192626348
2023-11-27,34098.08483735413
2023-11-28,20327.8927256561
2023-11-29,41134.908941267866
2023-11-30,13920.426885584704
2023-12-01,15287.743375242966
2023-12-02,8011.650792527102
2023-12-03,18332.154098422026
2023-12-04,30101.117752397146
2023-12-05,27542.077504629306
2023-12-06,17284.214083822444
2023-12-07,8942.462208326926
2023-12-08,7766.409044233978
2023-12-09,7881.049260213377
2023-12-10,6914.153940026026
2023-12-11,6757.4934313621825
2023-12-12,15196.696766693602
2023-12-13,15316.081220771297
2023-12-14,24805.554567127627
2023-12-15,7072.1183828679805
2023-12-16,3193.238808005547
2023-12-17,1808.4098841102536
2023-12-18,3477.2278416944664
2023-12-19,19147.27781164489
2023-12-20,9008.06019520926
2023-12-21,2345.7922599609524
2023-12-22,15291.756104358861
2023-12-23,43014.795709156286
2023-12-24,10750.890759100725
2023-12-25,8569.085403353027
2023-12-26,29311.80858078629
2023-12-27,47382.35580489505
2023-12-28,5662.236953215648
2023-12-29,3533.051268652937
2023-12-30,8147.605207953702
2023-12-31,4105.0803053228865
