snapshot,battery
2023-01-01,-11.569028572345132
2023-01-02,0.0
2023-01-03,-6826.773754228965
2023-01-04,6801.310366869013
2023-01-05,-12.488213164226181
2023-01-06,1.3642420526593924e-12
2023-01-07,-18.35039367950455
2023-01-08,9.094947017729282e-13
2023-01-09,9.094947017729282e-13
2023-01-10,-7.8122486480115185
2023-01-11,-8.782667808410679
2023-01-12,-6.501477778399931
2023-01-13,-6.007248005016663
2023-01-14,-5983.584772975509
2023-01-15,2712.5242006627386
2023-01-16,-10330.759032311866
2023-01-17,13533.317577430127
2023-01-18,-7.175965416880672
2023-01-19,-9.907627881815188
2023-01-20,-6.387513923439428
2023-01-21,-8142.527540331097
2023-01-22,-5539.16255962204
2023-01-23,8207.552382107035
2023-01-24,5395.5282702544955
2023-01-25,9.094947017729282e-13
2023-01-26,-9712.07832397984
2023-01-27,-4011.1579296983214
2023-01-28,4729.357334692392
2023-01-29,3201.1671738453306
2023-01-30,-4272.212988613768
2023-01-31,3610.410371608258
2023-02-01,-412.87033935793806
2023-02-02,-6273.949142747793
2023-02-03,7330.430499218087
2023-02-04,-8162.295502668852
2023-02-05,6782.886330857029
2023-02-06,-6124.470034497846
2023-02-07,2268.061293289136
2023-02-08,9113.656072988691
2023-02-09,-8023.644333251082
2023-02-10,1821.552115683582
2023-02-11,-2851.080085426993
2023-02-12,108.05305768104427
2023-02-13,-3322.275942331698
2023-02-14,16.466859492827098
2023-02-15,4748.397083111649
2023-02-16,5552.82302695468
2023-02-17,3366.227286226148
2023-02-18,-10863.765018901748
2023-02-19,387.2609638116787
2023-02-20,492.416796181119
2023-02-21,115.29581920640157
2023-02-22,-3536.605408163848
2023-02-23,10263.442123887886
2023-02-24,2991.039000259183
2023-02-25,-10203.050213101706
2023-02-26,-282.0994840087542
2023-02-27,463.20062588492056
2023-02-28,-172.44761218682743
2023-03-01,-99.17308784851366
2023-03-02,-10.164666295373536
2023-03-03,-485.7515115635292
2023-03-04,-158.78339748519693
2023-03-05,353.95988167174164
2023-03-06,-2867.815495497273
2023-03-07,8426.41803005235
2023-03-08,-4719.767103027881
2023-03-09,75.13309141242371
2023-03-10,-557.9000963278118
2023-03-11,-560.9413292420086
2023-03-12,-3415.66081477387
2023-03-13,13677.955507802966
2023-03-14,-9756.594685998713
2023-03-15,-232.73642095016567
2023-03-16,-3537.1555517792476
2023-03-17,9069.150084566281
2023-03-18,748.3475418156913
2023-03-19,-2489.020950784835
2023-03-20,-3828.220305102377
2023-03-21,-3806.5628385082264
2023-03-22,8789.336162261396
2023-03-23,-4839.7959475208645
2023-03-24,5626.288689466524
2023-03-25,-5914.673849627266
2023-03-26,-219.5933643259268
2023-03-27,714.2077823870086
2023-03-28,-475.7027039900431
2023-03-29,-61.464880498095226
2023-03-30,4077.7377827438163
2023-03-31,2252.5565086623037
2023-04-01,-7975.74487783756
2023-04-02,183.97794276066816
2023-04-03,156.8352355763691
2023-04-04,84.70146779242077
2023-04-05,342.3844212746467
2023-04-06,-847.7585512939322
2023-04-07,-447.9955496224916
2023-04-08,-858.3947110619183
2023-04-09,-115.15777076958511
2023-04-10,-3.316815969723393
2023-04-11,752.324690221355
2023-04-12,-239.924584182731
2023-04-13,466.86442085262024
2023-04-14,218.41091478646376
2023-04-15,-1753.7542681318446
2023-04-16,271.2422473543602
2023-04-17,191.53301987500708
2023-04-18,-231.4967473287429
2023-04-19,67.43099183139338
2023-04-20,-284.00027170162684
2023-04-21,-702.3965936087943
2023-04-22,-730.5239854636975
2023-04-23,356.99867292675935
2023-04-24,1557.0495383530715
2023-04-25,-250.5353940906175
2023-04-26,-639.3858909096061
2023-04-27,-19.428008459412922
2023-04-28,-1339.793956487024
2023-04-29,238.52216537874892
2023-04-30,-285.3661347185889
2023-05-01,1895.0579524503628
2023-05-02,-1063.5798414886926
2023-05-03,-159.32173483220868
2023-05-04,-57.29121630303962
2023-05-05,-450.8312269989133
2023-05-06,-605.9597511974102
2023-05-07,324.4918049699172
2023-05-08,-45.53946784661457
2023-05-09,-142.12941493442395
2023-05-10,381.40651509568625
2023-05-11,-632.4916465497909
2023-05-12,-319.59853136355514
2023-05-13,-483.14555412124537
2023-05-14,160.32571622379737
2023-05-15,452.02626171046086
2023-05-16,-261.0192887914777
2023-05-17,69.99752889694719
2023-05-18,-417.68718898843963
2023-05-19,-31.107873280177046
2023-05-20,-163.976751519172
2023-05-21,41.17605336510587
2023-05-22,237.22300913053323
2023-05-23,191.33605420574986
2023-05-24,-248.75619385913978
2023-05-25,28.456781110589418
2023-05-26,-267.2765894710701
2023-05-27,-175.02566391171104
2023-05-28,66.87626795919596
2023-05-29,255.4198077787496
2023-05-30,-41.61024632818908
2023-05-31,-99.72662929114495
2023-06-01,72.51281524437218
2023-06-02,-318.5478511807837
2023-06-03,-164.551357757015
2023-06-04,18.316224229607542
2023-06-05,24.376504959289832
2023-06-06,-35.963123723477565
2023-06-07,126.8228032327961
2023-06-08,103.10872233843747
2023-06-09,-337.54554419484157
2023-06-10,-178.73564140370218
2023-06-11,137.33050333528945
2023-06-12,125.35623498882705
2023-06-13,-81.25058399153113
2023-06-14,-28.98535249154429
2023-06-15,-19.691156470341866
2023-06-16,-308.34255629485506
2023-06-17,-116.85030845571464
2023-06-18,95.3796233814619
2023-06-19,115.05611989637737
2023-06-20,-34.7518869244218
2023-06-21,133.49141111061954
2023-06-22,-443.0409732633125
2023-06-23,-241.69259231022397
2023-06-24,-65.97507859244706
2023-06-25,223.24681859530392
2023-06-26,548.8455946669715
2023-06-27,-361.8751749308558
2023-06-28,-55.181633250408595
2023-06-29,-48.6065178278468
2023-06-30,-284.13253129711893
2023-07-01,-177.32531354878165
2023-07-02,92.21537893178538
2023-07-03,152.97226470222722
2023-07-04,116.29553022080745
2023-07-05,1291.7881179337578
2023-07-06,-1643.751130771289
2023-07-07,-239.869823285042
2023-07-08,-117.43337612435289
2023-07-09,72.8093404308961
2023-07-10,757.6919677760579
2023-07-11,-734.3374270772015
2023-07-12,1753.8263299838563
2023-07-13,-1875.3667176906838
2023-07-14,-156.01637582531566
2023-07-15,-147.25317310463015
2023-07-16,45.74687712545074
2023-07-17,-15.64433396068489
2023-07-18,-6.853960210877176
2023-07-19,-58.47685034125334
2023-07-20,-83.83240726174972
2023-07-21,-114.07640471307832
2023-07-22,-89.87255856607817
2023-07-23,17.897012519730197
2023-07-24,23.676000753730932
2023-07-25,-99.62311427727627
2023-07-26,43.62848699982396
2023-07-27,21.258814535268357
2023-07-28,-142.0931767680513
2023-07-29,-140.16972906368483
2023-07-30,37.88342813931922
2023-07-31,120.63296717459752
2023-08-01,-15.751842787844907
2023-08-02,32.29756198562018
2023-08-03,-87.89515772964478
2023-08-04,-88.99874233001401
2023-08-05,-133.4958710456226
2023-08-06,1746.7359353828801
2023-08-07,-1333.8806220931679
2023-08-08,9872.409512945846
2023-08-09,3349.402127272431
2023-08-10,-12650.464670354111
2023-08-11,-668.2956749713253
2023-08-12,572.1899592321024
2023-08-13,-221.63643737709572
2023-08-14,721.8847594250328
2023-08-15,279.6695663124151
2023-08-16,-63.605960262435474
2023-08-17,-169.6319837719816
2023-08-18,-42.28238085598878
2023-08-19,-258.92750717404533
2023-08-20,40.78126117820784
2023-08-21,559.4947536897298
2023-08-22,110.28665633973424
2023-08-23,-56.52357247689088
2023-08-24,-518.1141165746603
2023-08-25,720.2726513209927
2023-08-26,-20.572148304067923
2023-08-27,-813.4072896447233
2023-08-28,806.529984952595
2023-08-29,-274.3328205429457
2023-08-30,446.62215177935286
2023-08-31,255.6682005565226
2023-09-01,-487.56249420324866
2023-09-02,-259.56089528702387
2023-09-03,221.62902890058922
2023-09-04,842.4401704283036
2023-09-05,11.230473750722012
2023-09-06,-14.122702857923287
2023-09-07,60.67742058534577
2023-09-08,-738.5351275140547
2023-09-09,-183.07393971948204
2023-09-10,247.77510302094743
2023-09-11,770.6391021226927
2023-09-12,-51.56957673437955
2023-09-13,7.474129154929869
2023-09-14,-44.51665629050967
2023-09-15,6048.207127562489
2023-09-16,-6935.024973566223
2023-09-17,385.9857779700319
2023-09-18,405.3946954887938
2023-09-19,-22.710360911926273
2023-09-20,-104.2526139188376
2023-09-21,-49.09196519284342
2023-09-22,-433.1987906412087
2023-09-23,-351.9171899588937
2023-09-24,319.6299804573114
2023-09-25,516.577431021582
2023-09-26,-15.498051853905963
2023-09-27,-51.300628672180665
2023-09-28,-47.894136672764944
2023-09-29,8344.939379659598
2023-09-30,-9169.409254281787
2023-10-01,370.6881684778846
2023-10-02,101.75406051131858
2023-10-03,7409.387566577349
2023-10-04,-6849.558900021151
2023-10-05,267.1571539886713
2023-10-06,7354.587814840661
2023-10-07,-7912.044210371209
2023-10-08,396.8558191004445
2023-10-09,308.4385528090211
2023-10-10,1502.3808970949613
2023-10-11,-1923.2367742081365
2023-10-12,27.30024652195607
2023-10-13,7572.773697438839
2023-10-14,-8329.754704969637
2023-10-15,551.2407926155038
2023-10-16,684.9335384417423
2023-10-17,-476.12204587843826
2023-10-18,422.6372660163097
2023-10-19,527.2412343739561
2023-10-20,-4644.086680296496
2023-10-21,8940.923864408578
2023-10-22,2686.898177648404
2023-10-23,2785.095550332501
2023-10-24,-6.673082754920415
2023-10-25,-6.787904330518813
2023-10-26,-5.778960839773276
2023-10-27,-8.559125990039547
2023-10-28,-3500.888285836568
2023-10-29,3473.7503004633477
2023-10-30,9.094947017729282e-13
2023-10-31,-5.403485489363675
2023-11-01,-12421.426212698969
2023-11-02,12381.921977809696
2023-11-03,-5.732889996377139
2023-11-04,-7.406971357357861
2023-11-05,-376.75325941790925
2023-11-06,361.7731168642413
2023-11-07,-13967.62904108809
2023-11-08,2914.664793895693
2023-11-09,10986.338690163258
2023-11-10,-5.3984752253381885
2023-11-11,-2323.85693893656
2023-11-12,2305.4615600584466
2023-11-13,-8191.067584387716
2023-11-14,8161.973292177497
2023-11-15,-7.452312624215892
2023-11-16,-6.754071093913808
2023-11-17,-8.699804194298395
2023-11-18,-11368.527587763974
2023-11-19,8384.714215753587
2023-11-20,2841.1595407804652
2023-11-21,78.19411356621413
2023-11-22,9.094947017729282e-13
2023-11-23,-7581.7108417368245
2023-11-24,1449.3913367551204
2023-11-25,-8.256216042337655
2023-11-26,-4314.793507545388
2023-11-27,10363.34261474506
2023-11-28,-7.558930662049079
2023-11-29,-135.02759642344017
2023-11-30,118.78733421021093
2023-12-01,-1002.5936241780378
2023-12-02,984.5079087143336
2023-12-03,-1738.6917564200367
2023-12-04,1716.718602103259
2023-12-05,-938.5384525641994
2023-12-06,918.7292601832664
2023-12-07,-18.35665148549917
2023-12-08,0.0
2023-12-09,9.094947017729282e-13
2023-12-10,-11.616374930163033
2023-12-11,9.094947017729282e-13
2023-12-12,-755.5089634140936
2023-12-13,737.6864811850128
2023-12-14,-8.361821218997989
2023-12-15,-18.597849059714918
2023-12-16,9.094947017729282e-13
2023-12-17,1.3642420526593924e-12
2023-12-18,-6.54167467802381
2023-12-19,-4868.936635238391
2023-12-20,4838.1557889476935
2023-12-21,0.0
2023-12-22,-613.8386615148056
2023-12-23,-9044.95708033157
2023-12-24,9617.623230750363
2023-12-25,-5.617937503930989
2023-12-26,-7425.000566415845
2023-12-27,-1480.7379779278644
2023-12-28,8856.383803773955
2023-12-29,-5.3777774673599765
2023-12-30,-396.5582255872755
2023-12-31,379.96930024198207
