,onwind
p_nom_mod,4.890833333333334
p_nom_opt,6959.655833328589
capital_cost,1319916.3151777126
marginal_cost,28.340986826250003
mod_units,1422.9999999990298
