snapshot,battery
2023-01-01,7.275957614183426e-12
2023-01-08,-174.0944896951611
2023-01-15,-25652.598316071566
2023-01-22,-26800.396061436808
2023-01-29,27578.540852496408
2023-02-05,13056.271934694407
2023-02-12,-35783.48508780572
2023-02-19,-535.1269531657272
2023-02-26,-3148.5296385840666
2023-03-05,-595.5571076403485
2023-03-12,-6713.773570193283
2023-03-19,10840.561874325234
2023-03-26,-3122.0039670167753
2023-04-02,-7436.459882503037
2023-04-09,-6529.731862054479
2023-04-16,-1006.6068151052132
2023-04-23,-4474.317036500821
2023-04-30,-1882.3450080178955
2023-05-07,-736.7537719422508
2023-05-14,-1900.6953141589365
2023-05-21,-1197.4663427688647
2023-05-28,-764.2750848484084
2023-06-04,-1095.130945834293
2023-06-11,-740.0772704486299
2023-06-18,-1265.0279935184572
2023-06-25,-1202.2870812024048
2023-07-02,-1119.3756236274776
2023-07-09,-1367.0320146850809
2023-07-16,-1333.627212468613
2023-07-23,-1314.2058986783513
2023-07-30,-1030.8472647224626
2023-08-06,4494.634789353884
2023-08-13,-5210.627814829997
2023-08-20,709.4802012098171
2023-08-27,-703.9949834017989
2023-09-03,3945.3245551891696
2023-09-10,108.78088241266414
2023-09-17,1039.9772220811283
2023-09-24,-983.1175225925672
2023-10-01,-452.6457729191752
2023-10-08,3299.856669744944
2023-10-15,-2326.797245583768
2023-10-22,6298.0975214004275
2023-10-29,42042.21736837847
2023-11-05,-4179.568964529784
2023-11-12,-10950.680196614536
2023-11-19,3039.3976406656457
2023-11-26,-28890.418462104528
2023-12-03,2533.2390964083534
2023-12-10,35960.3621146351
2023-12-17,-265.1445459959177
2023-12-24,-369.8316410843818
2023-12-31,-352.40572576225986
